ID	log2fold	p	p.adj
ENSG00000075142	-0.0046936044516127	0.880223583045806	0.940356605495458
ENSG00000124570	-0.00639469974794673	0.880277367636609	0.940356605495458
ENSG00000137764	0.00331290196119284	0.88025922740127	0.940356605495458
ENSG00000156510	-0.0142425727406418	0.880237206002504	0.940356605495458
ENSG00000164574	0.00513394580390513	0.879854936070801	0.940356605495458
ENSG00000173210	-0.0207742927285041	0.880255442481491	0.940356605495458
ENSG00000204147	-0.0111444386092437	0.88015500436663	0.940356605495458
ENSG00000206559	0.0138568245620503	0.879804515965978	0.940356605495458
ENSG00000109089	-0.0215164109506817	0.880464576176709	0.940487422339072
ENSG00000105321	0.00531113749814591	0.88077937873763	0.940616166176316
ENSG00000125630	-0.00612458364560871	0.880750091291414	0.940616166176316
ENSG00000171735	-0.00622363981229605	0.880697525275533	0.940616166176316
ENSG00000113141	0.00297449834021176	0.881045920109675	0.940693324727509
ENSG00000185875	-0.0103443241579028	0.881037307945017	0.940693324727509
ENSG00000197119	-0.0133424260837227	0.880923164269338	0.940693324727509
ENSG00000147669	-0.00674647254885125	0.881243680447701	0.940766166287142
ENSG00000164366	0.00719054548156459	0.881179335086329	0.940766166287142
ENSG00000100162	0.0170058526086408	0.881446938855442	0.94085595214328
ENSG00000213780	-0.00977799680599507	0.88145733540556	0.94085595214328
ENSG00000041515	0.032721055936787	0.88161356085372	0.940914566084218
ENSG00000105982	-0.0166423781458881	0.881681182874552	0.940914566084218
ENSG00000135835	0.0232526747913166	0.881706585815649	0.940914566084218
ENSG00000050438	-0.0074751526985044	0.882121061459055	0.941171938181285
ENSG00000131828	0.00250151563654851	0.882187125543485	0.941171938181285
ENSG00000166140	-0.00515198064897168	0.882184117151531	0.941171938181285
ENSG00000198598	-0.0111364280474473	0.882206949283181	0.941171938181285
ENSG00000090581	-0.00370377155570191	0.882813396217147	0.941404051101538
ENSG00000132681	0.062107533292399	0.882791801905483	0.941404051101538
ENSG00000166024	-0.0042437985683857	0.882568299884489	0.941404051101538
ENSG00000169862	-0.0314636876572503	0.882695055220906	0.941404051101538
ENSG00000188868	-0.00878575134689909	0.882684068407622	0.941404051101538
ENSG00000206053	0.00369535618154977	0.882754699121248	0.941404051101538
ENSG00000132517	-0.024670674355763	0.882976086025459	0.941439304816839
ENSG00000170473	0.0039762570132326	0.882927720635472	0.941439304816839
ENSG00000173848	0.00925027784819616	0.88346708292577	0.941824541614445
ENSG00000244731	0.019199144872559	0.883445842582453	0.941824541614445
ENSG00000087995	0.00492581756337453	0.884918832039807	0.942058489840091
ENSG00000092820	-0.00475370374385463	0.884511545728393	0.942058489840091
ENSG00000106443	0.00375717782252208	0.88376760820782	0.942058489840091
ENSG00000111790	0.00584544012030089	0.88427641918129	0.942058489840091
ENSG00000112972	-0.00482892392359505	0.884075571616528	0.942058489840091
ENSG00000113441	0.00680125918164256	0.8840748189655	0.942058489840091
ENSG00000129675	0.00280447733172255	0.88418487158651	0.942058489840091
ENSG00000144468	-0.00404499940201889	0.884530774956828	0.942058489840091
ENSG00000150627	0.0121141671114967	0.884780311493947	0.942058489840091
ENSG00000152443	0.00615407317066006	0.884371348078739	0.942058489840091
ENSG00000153147	-0.00443262829496155	0.884872134504743	0.942058489840091
ENSG00000157110	0.0223978368037165	0.884915945491593	0.942058489840091
ENSG00000171492	-0.00466336078102492	0.884345547059502	0.942058489840091
ENSG00000173088	0.0229440122030796	0.884861343476232	0.942058489840091
ENSG00000174437	-0.00367248920968316	0.884063765755584	0.942058489840091
ENSG00000183248	-0.022250083095306	0.884901751249365	0.942058489840091
ENSG00000198643	-0.0266758169879417	0.883967938873905	0.942058489840091
ENSG00000221829	-0.00523462691986366	0.884371396277213	0.942058489840091
ENSG00000277400	-0.0380674382980536	0.884427336920109	0.942058489840091
ENSG00000130203	0.020856109106722	0.885576011182724	0.942689011537491
ENSG00000102890	0.00602063842478304	0.885775334114451	0.942832092042533
ENSG00000104331	0.00582518586335396	0.885942420170249	0.942912739061008
ENSG00000145390	0.015815269434134	0.885980933749029	0.942912739061008
ENSG00000162542	0.00499293907376287	0.886253933055999	0.943134176689749
ENSG00000158865	0.0362657204843021	0.886348577850276	0.94316579437914
ENSG00000122882	-0.0028553915130263	0.886644311536056	0.943411370966319
ENSG00000074855	-0.00610548520288284	0.886880040759448	0.943528543601324
ENSG00000170802	-0.00846712814166355	0.886884351517306	0.943528543601324
ENSG00000138802	-0.00352330664313948	0.886956636240252	0.943536336706435
ENSG00000213676	0.00272977828818617	0.887302904133253	0.94383556810952
ENSG00000092470	-0.00633101745491766	0.887653501667862	0.944139360846932
ENSG00000205978	0.0136230026200239	0.887755145814924	0.944178332940014
ENSG00000040199	-0.00501215871719517	0.888019680913593	0.944390530478104
ENSG00000185019	0.00404633332786593	0.888161865044307	0.944472588752366
ENSG00000067141	-0.0104929358941603	0.888273176728052	0.944521807611637
ENSG00000066697	-0.00682850807323261	0.888580923760476	0.944572447132678
ENSG00000082269	0.00646549333762699	0.888473666711833	0.944572447132678
ENSG00000164830	0.00528577492031745	0.888472239546322	0.944572447132678
ENSG00000181218	0.0098607299845554	0.888537906244901	0.944572447132678
ENSG00000172164	-0.00650926040489831	0.888751201537539	0.944684317770418
ENSG00000010310	0.010735589001045	0.889131342086025	0.944786359617329
ENSG00000136783	0.00754991926394398	0.889275427528322	0.944786359617329
ENSG00000142156	-0.0168787115594814	0.889173259654013	0.944786359617329
ENSG00000151502	0.00312691400976155	0.88905979636775	0.944786359617329
ENSG00000155906	-0.00410337266347889	0.88930252039161	0.944786359617329
ENSG00000162755	-0.0163109372603857	0.888965323301878	0.944786359617329
ENSG00000197272	0.0190298216782707	0.889093312281783	0.944786359617329
ENSG00000114529	-0.0148748834904837	0.890213740920082	0.945685261966225
ENSG00000155959	0.0051847861045694	0.890282677605656	0.945689329546742
ENSG00000147133	0.0038114517305982	0.890959013779081	0.946338550284545
ENSG00000152944	-0.00638450633474022	0.891154507957292	0.946407781536862
ENSG00000177303	-0.0124892480740179	0.89114137574826	0.946407781536862
ENSG00000070019	0.0302227698051762	0.891381645052097	0.946441403098078
ENSG00000099860	-0.00915300248911978	0.891340381144155	0.946441403098078
ENSG00000257591	0.0263870529858642	0.891289712033234	0.946441403098078
ENSG00000159423	0.00687834552589425	0.891511522163751	0.946510113254037
ENSG00000052802	0.0092767866208366	0.89173978423815	0.946621627895238
ENSG00000119242	-0.00522145174254659	0.891746900825511	0.946621627895238
ENSG00000168268	0.0139729955681967	0.891813105350218	0.946622723999701
ENSG00000100299	-0.00614558863315264	0.892284565262305	0.946984751602731
ENSG00000165646	-0.0163842271614322	0.892226597232265	0.946984751602731
ENSG00000167658	-0.00465168121960313	0.89253107807135	0.947115170543268
ENSG00000276302	-0.0207910285664814	0.892537862609037	0.947115170543268
ENSG00000112210	-0.0121178249628131	0.892615386192525	0.947128240517673
ENSG00000130511	0.00704694413848635	0.892732933036946	0.94718377299939
ENSG00000165555	0.0105051576856464	0.892853967780661	0.947184955951363
ENSG00000165630	0.00450992225875461	0.892864469320899	0.947184955951363
ENSG00000277836	0.0376859457761159	0.893053513926214	0.947316314158932
ENSG00000172638	0.00754805120863858	0.893238534697807	0.947443385167639
ENSG00000100084	-0.00406046536756588	0.893347268960315	0.947489527685182
ENSG00000063761	0.0076892826660256	0.89370704957672	0.947604449483621
ENSG00000104341	0.0104967338762609	0.893894997820446	0.947604449483621
ENSG00000106077	-0.00493559127079844	0.893912300641967	0.947604449483621
ENSG00000130487	-0.0112232171496284	0.893862620263705	0.947604449483621
ENSG00000164976	0.0107537385773896	0.893902383141667	0.947604449483621
ENSG00000170632	-0.00429614750771783	0.893809621640879	0.947604449483621
ENSG00000204592	-0.00378762307713186	0.893617015248506	0.947604449483621
ENSG00000164638	-0.0149086300086499	0.894250975506534	0.947894287326309
ENSG00000079950	-0.00606608154082817	0.894570740577603	0.948164040199189
ENSG00000101842	-0.00804866046707242	0.89473286143002	0.948266677290846
ENSG00000164603	-0.00726308130794918	0.894849348065074	0.948320938322282
ENSG00000164463	-0.00615621126694623	0.895005532892127	0.948417258718768
ENSG00000129810	0.013752433984685	0.895326748392682	0.948657359417814
ENSG00000173113	-0.00445766083389776	0.89536273599028	0.948657359417814
ENSG00000111962	0.00813243829095905	0.895646152662656	0.94867092594636
ENSG00000114439	-0.0043687008091209	0.895549014978506	0.94867092594636
ENSG00000137075	0.00378045425305314	0.895702105227428	0.94867092594636
ENSG00000141576	-0.00926445858922093	0.895468500764971	0.94867092594636
ENSG00000151414	0.00692923243182229	0.895659243100396	0.94867092594636
ENSG00000260428	0.0134671146917459	0.895785085512611	0.948689636680326
ENSG00000073050	-0.00316174570461379	0.896011032350094	0.948790569722616
ENSG00000163913	-0.0045169186670301	0.895989198309701	0.948790569722616
ENSG00000155792	-0.010151855030721	0.896422750305925	0.949157344233383
ENSG00000138381	0.00596647840604465	0.896502741036664	0.949172848863441
ENSG00000169733	0.00454027350983724	0.896579179876679	0.949184590940872
ENSG00000204711	0.107595417153526	0.896775968971521	0.94932373364269
ENSG00000103226	0.0168550861244045	0.896940882893176	0.949429115582523
ENSG00000064651	-0.00625377481676597	0.897288424028215	0.949520206834462
ENSG00000158457	0.00999515134118344	0.897114203190692	0.949520206834462
ENSG00000164291	-0.00542114755824527	0.897284649646443	0.949520206834462
ENSG00000168118	0.00415357715962018	0.897193626461351	0.949520206834462
ENSG00000157916	-0.00251849817497911	0.897400785096099	0.949569928135852
ENSG00000067057	-0.00584591996576515	0.897592406740488	0.949625018817413
ENSG00000077147	-0.00587747559260119	0.897714363744021	0.949625018817413
ENSG00000090104	-0.0265746812155647	0.897543471707857	0.949625018817413
ENSG00000136244	0.0195538861351483	0.897693754901514	0.949625018817413
ENSG00000073169	0.0043662540153133	0.897986302671748	0.949705187586074
ENSG00000168701	0.00462536496930852	0.897939151529281	0.949705187586074
ENSG00000204179	0.0247809302724004	0.897951142533768	0.949705187586074
ENSG00000106069	-0.00668696055208423	0.898460160288159	0.949948669950146
ENSG00000113494	0.0134670505459858	0.898360371297326	0.949948669950146
ENSG00000171657	-0.0169233844649132	0.898389137084597	0.949948669950146
ENSG00000180535	0.0319349944532092	0.898478129278837	0.949948669950146
ENSG00000076382	0.00768676047473431	0.898684692475538	0.950028759694847
ENSG00000163053	-0.0224929011487084	0.898619640416825	0.950028759694847
ENSG00000104885	0.00413534084396943	0.898904128958327	0.950060518749033
ENSG00000110060	0.00645202230526001	0.899041491174367	0.950060518749033
ENSG00000128228	0.00793506999227782	0.899041778327398	0.950060518749033
ENSG00000172728	0.0128147862558261	0.898976137718748	0.950060518749033
ENSG00000178922	-0.00708733143620527	0.898792679494364	0.950060518749033
ENSG00000106244	-0.00305543485319462	0.899263312872945	0.950153607841129
ENSG00000169087	-0.0055155851554819	0.899206709610821	0.950153607841129
ENSG00000185483	0.0231805918637807	0.899326113638543	0.950153607841129
ENSG00000143126	-0.00685716817898083	0.899631121090729	0.950337602461297
ENSG00000204525	-0.00724095956978955	0.89957984806381	0.950337602461297
ENSG00000172554	-0.0194001017989235	0.89973603158727	0.950379307599818
ENSG00000165810	0.0279870700640168	0.899856329750694	0.950437259280746
ENSG00000198576	-0.0230647471677897	0.900366951468995	0.950907436202077
ENSG00000147592	-0.00673499541986869	0.900643243614831	0.951130079504539
ENSG00000248592	-0.00822866665577249	0.900726886784221	0.951149257036773
ENSG00000186710	-0.0174505296807845	0.900967477828646	0.951334153493827
ENSG00000129204	0.0386976081047068	0.901268059077653	0.95158236229577
ENSG00000131871	-0.00475859921718257	0.901537567680394	0.95179773008851
ENSG00000090659	-0.0124831056695426	0.901628151066964	0.951824180118297
ENSG00000156453	-0.0175184330174807	0.901933740684692	0.952008399349259
ENSG00000160783	-0.00425580939635764	0.901921358262058	0.952008399349259
ENSG00000169679	-0.016828340383752	0.902118898926457	0.95213464662889
ENSG00000152439	-0.00600517790572631	0.902291504651292	0.952233262579335
ENSG00000205629	0.00290845131027082	0.902343451025265	0.952233262579335
ENSG00000104899	-0.0151701383000351	0.902640521357528	0.952477557044541
ENSG00000092098	0.00339744405302302	0.902791987067613	0.952525553374657
ENSG00000160014	0.00361283356411871	0.902817163050527	0.952525553374657
ENSG00000039560	0.0175614952192299	0.902893556898703	0.952536963535274
ENSG00000120647	-0.00540475424300447	0.903066194488869	0.95259289499918
ENSG00000148488	-0.0119743294915572	0.903077739355505	0.95259289499918
ENSG00000163666	-0.0161264926499454	0.903347763495904	0.952670170970595
ENSG00000168004	-0.0169624086037299	0.903277979715712	0.952670170970595
ENSG00000197362	-0.0055540784694618	0.903303409393465	0.952670170970595
ENSG00000075415	0.00266720610448756	0.903665066541845	0.952935609955009
ENSG00000015520	-0.0234494109222266	0.903996830255162	0.953038123340678
ENSG00000166348	-0.00467779238879	0.904061561853553	0.953038123340678
ENSG00000172785	0.00861057587130835	0.904090347780461	0.953038123340678
ENSG00000184178	-0.00480055143507745	0.903956670064898	0.953038123340678
ENSG00000187954	0.00387803310043337	0.90402638214527	0.953038123340678
ENSG00000106952	0.00585290921795867	0.904630265196125	0.953259895089791
ENSG00000123933	-0.00396132163399883	0.904694502844253	0.953259895089791
ENSG00000129194	0.0128533640188191	0.904542013615554	0.953259895089791
ENSG00000143149	-0.00354236693803675	0.90452254421995	0.953259895089791
ENSG00000150779	-0.00489354288156144	0.90457328922193	0.953259895089791
ENSG00000174749	-0.00888565256580427	0.904635010470684	0.953259895089791
ENSG00000139921	0.00667789105746233	0.904808345175208	0.953310692997961
ENSG00000103852	-0.0128166488704002	0.905547423308903	0.95340217878394
ENSG00000119638	0.00207262053968266	0.905682840816579	0.95340217878394
ENSG00000124900	-0.0239817106249967	0.905438589625522	0.95340217878394
ENSG00000135069	0.0106127601794631	0.905039187703487	0.95340217878394
ENSG00000146416	0.00566776736103036	0.905439944645389	0.95340217878394
ENSG00000150527	-0.00434012751375841	0.904992398430115	0.95340217878394
ENSG00000160007	0.0040649917690375	0.905170627100934	0.95340217878394
ENSG00000163737	0.0183394174409802	0.905424049271328	0.95340217878394
ENSG00000168993	-0.0167004623822459	0.905644821003536	0.95340217878394
ENSG00000173926	-0.00945740763253324	0.905255375517512	0.95340217878394
ENSG00000175602	0.010335873691217	0.905345058298109	0.95340217878394
ENSG00000182700	-0.00776420320364091	0.905601903497545	0.95340217878394
ENSG00000153208	-0.0123878676109303	0.905857218574377	0.953516638871862
ENSG00000058729	0.00439896308498559	0.905934050333329	0.953528411673304
ENSG00000072571	-0.0176160946155193	0.906708492263914	0.953957749190831
ENSG00000142556	-0.00695555913769592	0.906649807379145	0.953957749190831
ENSG00000160948	-0.00425008876510292	0.906749372129716	0.953957749190831
ENSG00000162999	0.012215671220837	0.906735352622066	0.953957749190831
ENSG00000170624	0.0276950220216774	0.906458953729807	0.953957749190831
ENSG00000213714	-0.0100996164339485	0.906657743191235	0.953957749190831
ENSG00000254206	0.0137618881511806	0.906801696597439	0.953957749190831
ENSG00000172382	-0.00952923396402934	0.906885798103059	0.953977130464001
ENSG00000122824	0.0214494265508492	0.907042066387728	0.954023745233091
ENSG00000172428	-0.00535769123317992	0.9070614748137	0.954023745233091
ENSG00000152127	0.00383812656440504	0.907247981207404	0.954081735232952
ENSG00000155393	-0.00646201264329339	0.907193366686607	0.954081735232952
